Ano;Mês;Número;Período
1998;Janeiro;0;01/01/1998
1999;Janeiro;1081;01/01/1999
2000;Janeiro;778;01/01/2000
2001;Janeiro;547;01/01/2001
2002;Janeiro;1654;01/01/2002
2003;Janeiro;5091;01/01/2003
2004;Janeiro;2705;01/01/2004
2005;Janeiro;4990;01/01/2005
2006;Janeiro;3255;01/01/2006
2007;Janeiro;3055;01/01/2007
2008;Janeiro;2125;01/01/2008
2009;Janeiro;2848;01/01/2009
2010;Janeiro;2851;01/01/2010
2011;Janeiro;1416;01/01/2011
2012;Janeiro;2491;01/01/2012
2013;Janeiro;2049;01/01/2013
2014;Janeiro;2634;01/01/2014
2015;Janeiro;4637;01/01/2015
2016;Janeiro;5983;01/01/2016
2017;Janeiro;2370;01/01/2017
Máximo;Janeiro;5983;
Média;Janeiro;2766;
Mínimo;Janeiro;547;
1998;Fevereiro;0;01/02/1998
1999;Fevereiro;1284;01/02/1999
2000;Fevereiro;562;01/02/2000
2001;Fevereiro;1059;01/02/2001
2002;Fevereiro;1570;01/02/2002
2003;Fevereiro;2398;01/02/2003
2004;Fevereiro;1255;01/02/2004
2005;Fevereiro;2153;01/02/2005
2006;Fevereiro;1666;01/02/2006
2007;Fevereiro;1751;01/02/2007
2008;Fevereiro;1275;01/02/2008
2009;Fevereiro;1140;01/02/2009
2010;Fevereiro;2386;01/02/2010
2011;Fevereiro;973;01/02/2011
2012;Fevereiro;1436;01/02/2012
2013;Fevereiro;1591;01/02/2013
2014;Fevereiro;1548;01/02/2014
2015;Fevereiro;2311;01/02/2015
2016;Fevereiro;4148;01/02/2016
2017;Fevereiro;1400;01/02/2017
Máximo;Fevereiro;4148;
Média;Fevereiro;1679;
Mínimo;Fevereiro;562;
1998;Março;0;01/03/1998
1999;Março;667;01/03/1999
2000;Março;849;01/03/2000
2001;Março;1268;01/03/2001
2002;Março;1679;01/03/2002
2003;Março;2749;01/03/2003
2004;Março;2040;01/03/2004
2005;Março;1706;01/03/2005
2006;Março;1774;01/03/2006
2007;Março;2136;01/03/2007
2008;Março;1239;01/03/2008
2009;Março;1392;01/03/2009
2010;Março;2417;01/03/2010
2011;Março;937;01/03/2011
2012;Março;2058;01/03/2012
2013;Março;1969;01/03/2013
2014;Março;2225;01/03/2014
2015;Março;2204;01/03/2015
2016;Março;3799;01/03/2016
2017;Março;2017;01/03/2017
Máximo;Março;3799;
Média;Março;1849;
Mínimo;Março;667;
1998;Abril;0;01/04/1998
1999;Abril;717;01/04/1999
2000;Abril;538;01/04/2000
2001;Abril;1081;01/04/2001
2002;Abril;1682;01/04/2002
2003;Abril;2677;01/04/2003
2004;Abril;1335;01/04/2004
2005;Abril;1011;01/04/2005
2006;Abril;792;01/04/2006
2007;Abril;415;01/04/2007
2008;Abril;1253;01/04/2008
2009;Abril;1078;01/04/2009
2010;Abril;2200;01/04/2010
2011;Abril;1152;01/04/2011
2012;Abril;2194;01/04/2012
2013;Abril;1374;01/04/2013
2014;Abril;2360;01/04/2014
2015;Abril;2574;01/04/2015
2016;Abril;3977;01/04/2016
2017;Abril;1559;01/04/2017
Máximo;Abril;3977;
Média;Abril;1577;
Mínimo;Abril;415;
1998;Maio;0;01/05/1998
1999;Maio;1812;01/05/1999
2000;Maio;2097;01/05/2000
2001;Maio;2090;01/05/2001
2002;Maio;3818;01/05/2002
2003;Maio;1747;01/05/2003
2004;Maio;3535;01/05/2004
2005;Maio;3210;01/05/2005
2006;Maio;808;01/05/2006
2007;Maio;1286;01/05/2007
2008;Maio;553;01/05/2008
2009;Maio;2593;01/05/2009
2010;Maio;3497;01/05/2010
2011;Maio;1985;01/05/2011
2012;Maio;3240;01/05/2012
2013;Maio;2166;01/05/2013
2014;Maio;3190;01/05/2014
2015;Maio;2386;01/05/2015
2016;Maio;3568;01/05/2016
2017;Maio;2505;01/05/2017
Máximo;Maio;3818;
Média;Maio;2426;
Mínimo;Maio;553;
1998;Junho;3551;01/06/1998
1999;Junho;3632;01/06/1999
2000;Junho;6275;01/06/2000
2001;Junho;8433;01/06/2001
2002;Junho;10839;01/06/2002
2003;Junho;6506;01/06/2003
2004;Junho;14262;01/06/2004
2005;Junho;5811;01/06/2005
2006;Junho;1968;01/06/2006
2007;Junho;3956;01/06/2007
2008;Junho;1287;01/06/2008
2009;Junho;2962;01/06/2009
2010;Junho;3642;01/06/2010
2011;Junho;4578;01/06/2011
2012;Junho;5891;01/06/2012
2013;Junho;3898;01/06/2013
2014;Junho;6484;01/06/2014
2015;Junho;5810;01/06/2015
2016;Junho;6339;01/06/2016
2017;Junho;7491;01/06/2016
Máximo;Junho;14262;
Média;Junho;5681;
Mínimo;Junho;1287;
1998;Julho;8067;01/07/1998
1999;Julho;8758;01/07/1999
2000;Julho;4740;01/07/2000
2001;Julho;6490;01/07/2001
2002;Julho;13751;01/07/2002
2003;Julho;11804;01/07/2003
2004;Julho;23809;01/07/2004
2005;Julho;15663;01/07/2005
2006;Julho;5722;01/07/2006
2007;Julho;7808;01/07/2007
2008;Julho;4507;01/07/2008
2009;Julho;6599;01/07/2009
2010;Julho;16646;01/07/2010
2011;Julho;8524;01/07/2011
2012;Julho;13508;01/07/2012
2013;Julho;7313;01/07/2013
2014;Julho;10803;01/07/2014
2015;Julho;8755;01/07/2015
2016;Julho;19147;01/07/2016
2017;Julho;22911;01/07/2017
Máximo;Julho;23809;
Média;Julho;11266;
Mínimo;Julho;4507;
1998;Agosto;35551;01/08/1998
1999;Agosto;39487;01/08/1999
2000;Agosto;22204;01/08/2000
2001;Agosto;31887;01/08/2001
2002;Agosto;57151;01/08/2002
2003;Agosto;43736;01/08/2003
2004;Agosto;49325;01/08/2004
2005;Agosto;51981;01/08/2005
2006;Agosto;29443;01/08/2006
2007;Agosto;66837;01/08/2007
2008;Agosto;14528;01/08/2008
2009;Agosto;17559;01/08/2009
2010;Agosto;75305;01/08/2010
2011;Agosto;22477;01/08/2011
2012;Agosto;46289;01/08/2012
2013;Agosto;17789;01/08/2013
2014;Agosto;43023;01/08/2014
2015;Agosto;39459;01/08/2015
2016;Agosto;38317;01/08/2016
2017;Agosto;49485;01/08/2017
Máximo;Agosto;75305;
Média;Agosto;39591;
Mínimo;Agosto;14528;
1998;Setembro;41974;01/09/1998
1999;Setembro;36914;01/09/1999
2000;Setembro;23293;01/09/2000
2001;Setembro;39834;01/09/2001
2002;Setembro;55803;01/09/2002
2003;Setembro;76325;01/09/2003
2004;Setembro;83500;01/09/2004
2005;Setembro;76257;01/09/2005
2006;Setembro;54827;01/09/2006
2007;Setembro;94526;01/09/2007
2008;Setembro;39445;01/09/2008
2009;Setembro;29430;01/09/2009
2010;Setembro;85415;01/09/2010
2011;Setembro;50302;01/09/2011
2012;Setembro;62099;01/09/2012
2013;Setembro;31588;01/09/2013
2014;Setembro;43174;01/09/2014
2015;Setembro;72100;01/09/2015
2016;Setembro;44060;01/09/2016
2017;Setembro;110988;01/09/2017
Máximo;Setembro;110988;
Média;Setembro;57592;
Mínimo;Setembro;23293;
1998;Outubro;23498;01/10/1998
1999;Outubro;27014;01/10/1999
2000;Outubro;27337;01/10/2000
2001;Outubro;31038;01/10/2001
2002;Outubro;47722;01/10/2002
2003;Outubro;43295;01/10/2003
2004;Outubro;40331;01/10/2004
2005;Outubro;49876;01/10/2005
2006;Outubro;21854;01/10/2006
2007;Outubro;32312;01/10/2007
2008;Outubro;39264;01/10/2008
2009;Outubro;24202;01/10/2009
2010;Outubro;31489;01/10/2010
2011;Outubro;18691;01/10/2011
2012;Outubro;34221;01/10/2012
2013;Outubro;21325;01/10/2013
2014;Outubro;39323;01/10/2014
2015;Outubro;50004;01/10/2015
2016;Outubro;30210;01/10/2016
2017;Outubro;42720;01/10/2017
Máximo;Outubro;50004;
Média;Outubro;33786;
Mínimo;Outubro;18691;
1998;Novembro;6804;01/11/1998
1999;Novembro;8861;01/11/1999
2000;Novembro;8399;01/11/2000
2001;Novembro;15639;01/11/2001
2002;Novembro;28179;01/11/2002
2003;Novembro;23572;01/11/2003
2004;Novembro;30763;01/11/2004
2005;Novembro;21752;01/11/2005
2006;Novembro;9754;01/11/2006
2007;Novembro;13095;01/11/2007
2008;Novembro;12778;01/11/2008
2009;Novembro;23914;01/11/2009
2010;Novembro;16587;01/11/2010
2011;Novembro;12222;01/11/2011
2012;Novembro;13587;01/11/2012
2013;Novembro;12152;01/11/2013
2014;Novembro;17990;01/11/2014
2015;Novembro;27531;01/11/2015
2016;Novembro;5034;01/11/2016
2017;Novembro;15759;01/11/2017
Máximo;Novembro;30763;
Média;Novembro;16218;
Mínimo;Novembro;5034;
1998;Dezembro;4449;01/12/1998
1999;Dezembro;4376;01/12/1999
2000;Dezembro;4465;01/12/2000
2001;Dezembro;6201;01/12/2001
2002;Dezembro;11944;01/12/2002
2003;Dezembro;15342;01/12/2003
2004;Dezembro;17524;01/12/2004
2005;Dezembro;6354;01/12/2005
2006;Dezembro;5027;01/12/2006
2007;Dezembro;4075;01/12/2007
2008;Dezembro;4995;01/12/2008
2009;Dezembro;9494;01/12/2009
2010;Dezembro;6856;01/12/2010
2011;Dezembro;9830;01/12/2011
2012;Dezembro;6824;01/12/2012
2013;Dezembro;12006;01/12/2013
2014;Dezembro;10939;01/12/2014
2015;Dezembro;18600;01/12/2015
2016;Dezembro;8693;01/12/2016
Máximo;Dezembro;18600;
Média;Dezembro;8842;
Mínimo;Dezembro;4075;
1998;Total;123894;01/12/1998
1999;Total;134603;01/12/1999
2000;Total;101537;01/12/2000
2001;Total;145567;01/12/2001
2002;Total;235792;01/12/2002
2003;Total;235242;01/12/2003
2004;Total;270384;01/12/2004
2005;Total;240764;01/12/2005
2006;Total;136890;01/12/2006
2007;Total;231252;01/12/2007
2008;Total;123249;01/12/2008
2009;Total;123211;01/12/2009
2010;Total;249291;01/12/2010
2011;Total;133087;01/12/2011
2012;Total;193838;01/12/2012
2013;Total;115220;01/12/2013
2014;Total;183693;01/12/2014
2015;Total;236371;01/12/2015
2016;Total;173275;01/12/2016
2017;Total;259205;01/12/2017
Máximo;Total;270384;
Média;Total;182318;
Mínimo;Total;101537;
